Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 [],ROI.24 [],ROI.25 []
0.258,,0.02537316547081599,0.4801362895437276,0.04062979127088998,0.03476086457587648,-0.0015076297311072736,0.023927755519197475,-0.0014509315780974247,0.026255377245774158,0.04765936914900773,-0.01530913136286208,0.0753032240140102,0.03817039179713641,-0.04443921266845776,-0.027359800119341863,-0.0349974999468233,0.0031626102989608016,0.07828124502003007,0.046952619791435786,-0.0035537499107890593,0.05303607573385345,-0.00041887947661352766,0.03421283838579585,0.03107034783296401,0.26177123810189523,-0.0038829271658503517
0.776,,0.0029263293767535724,0.33689374029410296,0.05508294300570621,0.0541792681386272,0.03750045567414152,0.04358325701989745,0.038587994156116356,0.013914229190982523,0.053100975689446224,-0.01880716838842441,0.06928839358931299,0.03857496830544919,-0.03922933450954275,-0.030381969985890753,-0.033338851384928356,-0.011262416711529428,0.0762193356772575,0.04671328327456954,-0.013573966469447002,0.0371462211370659,-0.012083931862424688,0.032251091778210665,0.028885570955629096,0.20246997826838478,-0.01254224157499471
1.276,,-0.013095035613812445,0.2243404887734263,0.009807677994669108,0.011642602036934298,0.015126326818328045,0.0034398492672871065,0.0010245367687158578,0.015334455572103237,0.054222869627979335,-0.00825048798656893,0.02103870277108538,0.0078102458816024945,-0.00835136810227968,-0.007422579938690156,-0.012375847661551146,-0.007617897203984136,0.02229253579227466,0.004811131707521936,-0.006930366576787411,0.027780565515449537,-0.0015156290562601087,0.0072597289062357896,0.00981072173736019,0.2012931701897184,-0.00045959568537776483
1.785,,0.004997491028300752,0.15030968854355592,-0.009005091334466834,-0.010693134518811374,0.0012422384264122693,-0.003155003951351558,0.003345545231465003,0.014620487719633073,0.05805641641947356,0.007552561934104055,-0.019353339064863927,-0.007168723640517296,0.007644780031738652,0.0067956247657897624,0.011321175499200524,-0.0017810254017313633,-0.020511031627366588,-0.004413743248577099,0.004873416948550405,0.03464117341218377,0.0005757783940294928,-0.006662813200313968,-0.00900789057722905,0.19223657410231354,0.002634167465197079
2.277,,0.0006391177611539163,0.1366217331269987,-0.014462775909504844,-0.011404703801886424,-0.01610836103635186,-0.02876861742515045,-0.04853613919876183,0.006243302205196183,0.0414755030163482,0.014879173561513016,-0.04080057943916779,-0.02554795247830568,0.025330869093159653,0.014801472850793973,0.023331576444839974,0.0008900597811288497,-0.05794364888316183,-0.01305057271445466,0.011572993011400594,0.04550446208910406,0.008568290184248213,-0.007739451021338728,-0.017673224903086777,0.2219635027291326,0.00026803588906792786
2.786,,-0.004807501415397437,0.08790353834797117,-0.02782386542502578,-0.05000777863866109,-0.02895494900662555,-0.023536805897761578,-0.02966316380051987,0.009121194360597412,0.04520575392357061,0.02217392854088766,-0.07189097535059219,-0.03819481433228011,0.04321798178653209,0.03145719353143762,0.04930761485765971,0.007276973132082779,-0.09783471779891346,-0.022123496872886336,0.00944575441377636,0.055326097237546536,0.012970632341722245,-0.021462491721700793,-0.030618824455709306,0.1952802226403899,0.007217051206903082
3.276,,0.0006342548757584792,0.13830440062786217,-0.046448421102622615,-0.07775212709984594,-0.03939562444949603,-0.028761983275991946,-0.0038677629102333347,0.009572169209012818,0.04437127474123822,0.0393646489555637,-0.11678752376573191,-0.060124297180636756,0.05530054246736457,0.04163867054070784,0.07181729546969678,0.024141182079713868,-0.14656227686429688,-0.044614499253844794,0.012507705060489998,0.05449201069976826,0.01673751932397687,-0.043709429357644755,-0.044995651401815974,0.1744173499199707,0.020527699763164337
3.787,,0.02770970605712422,0.17252131917987332,-0.048596830682412294,-0.04733448514794033,-0.027124790505189754,-0.039538906725027786,-0.045082182689904694,0.008065868221453342,0.03479343868914993,0.03976397584650377,-0.13014950541996187,-0.06288703587996675,0.05488265734941041,0.047449535021570316,0.07162906371013174,0.019893513456960332,-0.16339186699215213,-0.046994670692776165,0.014621730805458005,0.05367776457731197,0.02385190918238366,-0.035686165464688877,-0.04050156862467464,0.12234670041770614,0.02118965684946182
4.275,,0.03712954840252421,0.18513964817689085,-0.07573325631436437,-0.07838398112452001,-0.047820315390183894,-0.05767052960863297,-0.09321632292835808,0.006773215308409776,0.03637531799509882,0.04713242331424182,-0.1475379983133294,-0.07471467523027077,0.07243441760796837,0.061292183497228876,0.08637656567722567,0.017735551272229453,-0.1859223059527775,-0.061826908606125865,0.021731976619766735,0.04869656047370948,0.023072332029311277,-0.04399535403974703,-0.048307356300925475,0.11776407618730918,0.028068963484147592
4.786,,0.06652021789601456,0.1828769423548222,-0.06110646751118171,-0.09212300241412216,-0.04850567619728606,-0.060417475427091576,-0.09209911956939831,0.0042755794527431215,0.060252222259468,0.046028610384759305,-0.1595666015820298,-0.06829734658830044,0.06831566494981862,0.05621672942291281,0.08795524117727269,0.018775464532140098,-0.1897987715680512,-0.05925061416860685,0.02002814444900791,0.05110375429752744,0.01735540696835027,-0.04567070496527201,-0.053198774289019715,0.1912651824717622,0.02290747369887233
5.276,,0.10506553672834058,0.2237891008041694,-0.055435687554943096,-0.06785638660781101,-0.036290209132822375,-0.05994396595904726,-0.10473367055446334,-3.7888198592237e-06,0.05330958843193166,0.04687391387964541,-0.15200785769175693,-0.06376777330825889,0.07442798771853482,0.05723734344888587,0.08885548503068566,0.01830610609156612,-0.19833405297410936,-0.05898756933852953,0.028384843159754536,0.039327028849429804,0.018569007369049588,-0.045128265770903134,-0.04675965315672295,0.14945093557890424,0.012577515595645163
