Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 [],ROI.24 [],ROI.25 []
0.258,,1.4350769698717258,2.4774560970403035,0.1211141413739745,0.10738018617329528,0.051286825215615686,0.10313231018622303,0.10355540918789705,1.046334083634859,0.9833819917630625,1.1056513412109756,0.3497175750306887,0.15438034804188222,0.8115356248624668,0.8478673683806549,0.7866643869904005,0.9539575902194631,0.41978158828398493,0.14113122914221923,0.8942829200169723,1.3930853432361854,0.5483313932791111,0.10906608956424586,0.11813263557227978,-8.407259604167265,0.9807839173477373
0.776,,1.3822050893941618,2.1428525683621644,0.13483314249902748,0.12598071016230586,0.09216368126976435,0.12366439966504471,0.1476088572875542,1.021843577019189,0.9937534238043069,1.1010642926365255,0.3374943066028211,0.1533308638464946,0.8239547133001912,0.8444102485880688,0.7934421837589186,0.9263509344041765,0.41184048898014464,0.1399570149285239,0.876900128447354,1.3576005822700157,0.530422706644008,0.10562621647139736,0.11394491833829905,-8.018326260905592,0.9637152568533225
1.276,,1.3445786397246446,1.8644884280973444,0.08436315714932643,0.0784541508478185,0.06842114603059421,0.07982144848986408,0.10591351209176302,1.0247933236013436,0.9959471169549465,1.1265939402175513,0.2726797241490167,0.1177119021094825,0.8851983319263683,0.8904223025014304,0.8361220135587295,0.9339437105853537,0.33613221278287686,0.09344533420435348,0.8912183389155774,1.3369311373881738,0.5469564761802385,0.07755460935333083,0.09150837830660763,-7.967040214731445,0.9878957723589417
1.785,,1.3879970644277375,1.6743967281736458,0.06242192330029972,0.052596837891066325,0.05362115521742326,0.0721095948157646,0.10828844022403111,1.0234871138320696,1.0032750765318625,1.1634510244735825,0.21804677543689935,0.0996661671113721,0.9182745326534834,0.9198738478221407,0.8840560004614131,0.9458136220527444,0.2754316832258996,0.08253799933351094,0.9153948457650272,1.3531548855673405,0.5503590058657889,0.06137466646580845,0.06941577895636424,-7.8877834674447405,0.9942014215908217
2.277,,1.3785096918986963,1.6244380330032568,0.053111045858455615,0.04774975976129934,0.034995401258263434,0.043363682450387735,0.05062131214806875,1.0070134961939623,0.9706852880196953,1.1851678513398567,0.1830228511845579,0.07649566508903423,0.9573701598262778,0.9399223164182567,0.9142793355954635,0.9520131340552259,0.21753984702648355,0.07142445507016586,0.9315819458323242,1.379123794138829,0.5630703357050929,0.05765553054277112,0.05659235590446386,-7.985867642363044,0.989800039885324
2.786,,1.3655631297769857,1.511948644888544,0.038833846976917795,0.006836797154836861,0.021481555886939722,0.04898405493735498,0.0714611474733343,1.0127536272177644,0.9777436879169514,1.200874414721576,0.14467769789611573,0.06252443685116628,0.9915168940043121,0.9717618486901618,0.9628710088115348,0.9644693859934867,0.16598351933140768,0.0615749607054175,0.9275200188156524,1.4014736613333876,0.569893047167412,0.04302807215239062,0.042668046930444736,-7.833321463571502,1.0036234856623374
3.276,,1.3730840602692034,1.6289697361298572,0.017258522054128353,-0.024475434858880176,0.010319197783461355,0.04277160567318263,0.09975691497103586,1.0114798126910343,0.9763693231703034,1.2409529244966806,0.08544460908599105,0.03694166125332444,1.0173750883965345,0.9936792687486811,1.0090885116873827,0.9978672034363382,0.09886233609509668,0.036325250487464565,0.935076842072525,1.3958233240911753,0.5758958597272633,0.018077130823301358,0.025516425053106192,-7.675287266974506,1.0302573861411357
3.787,,1.408650915185077,1.7093271604063338,0.011626583357300352,0.0037580433155681597,0.02286173079235766,0.030015830963776854,0.05389479440157382,1.0038881292042061,0.9534949264504461,1.2479455320172776,0.061419489933711525,0.03118785709280582,1.0221588761104832,1.0097370089033006,1.0169544696117427,0.9905926199225995,0.06906782155088674,0.03208027247283394,0.94254440884024,1.3916982529573336,0.5872549890730722,0.02412237620901784,0.026950674973515734,-7.366097917354345,1.031885435197467
4.275,,1.4307282700571986,1.7384841411036867,-0.017227566420518425,-0.028956672228875643,0.0011028657324557108,0.010571150963780558,0.0007715633645849216,1.0013185234777475,0.9564812163541999,1.2638759440605691,0.040201492849620823,0.018172864724666612,1.0558047489958973,1.0362968402007549,1.0447113129220171,0.9863807845277089,0.04027708148047551,0.01601734010904551,0.956157332585822,1.3803916300478245,0.5860464278402571,0.015297836268700531,0.01859614445976018,-7.3401046707414315,1.0455733558119389
4.786,,1.4574611845843188,1.7371320312274867,-0.003547958152450432,-0.025221523910544042,-0.0015666968094159208,0.004728037338905949,0.0015050888563888168,0.9935177518435678,0.9821247376852887,1.2657576394330528,0.020154957830244055,0.0219713235789276,1.0543347094207767,1.030343939802948,1.053714396677278,0.9831050859861751,0.02772783211405833,0.017142350819327322,0.9552408125450486,1.374831122917535,0.5788179501766495,0.012475023572406053,0.01106722239094645,-7.470964470197136,1.035921596713951
