Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 []
0.257,0.21131493083515263,0.47738804359010484,0.4398352126225569,0.23729277707835233,0.021182444856799324,0.07193392959753349,0.03853861472881633,0.03514089716417287,0.10433815405523811,0.14526713998775664,0.06961241211234376,0.003268252011143697,0.013169729079114383,0.013621187065645484,0.01790295882404322,0.02038593134107481,0.11522855822869661,0.012565437142150837,0.011507388153934197,0.037738688105543476,0.12888038932219195,0.10121198488411016,0.011739771383451794,0.0
0.777,0.22510190272514186,0.49450857220128847,0.43693260582391497,0.21992261265780896,0.011946227588602356,0.07305211545375086,0.036331368660715666,0.02857240856488944,0.09563783693811406,0.1194387171425284,0.08773038234361123,0.018162257131789976,0.021100298308113434,0.02341577581500207,0.019219982528629085,0.02919041831467877,0.10952110630977235,0.03132284026864849,0.016539932530783525,0.02420308202301373,0.13650749921050964,0.10334164251819312,0.01211863209240231,0.0
1.277,0.2353093268796702,0.46668114982742415,0.4909241453631815,0.19912833765575227,0.003174078088367712,0.06459169238241252,0.028361749003474764,0.033025685761302784,0.08491011032277496,0.10028839423689136,0.09382568690555894,0.02655483046921581,0.01569318703105549,0.020936116675410302,0.01879611029408517,0.025660000949935747,0.1108720916128848,0.03162006785411826,0.008799226747797172,0.026566615457507478,0.1373348201142628,0.08868317038337029,0.010862866697477767,0.0
1.787,0.23895369555791576,0.4354447921380031,0.548352877174884,0.1947428039602371,0.009533812320461727,0.054578801944434284,0.0274650116081,0.01840819353205698,0.07890223991052973,0.08185775041500624,0.08953887600714348,0.02281628888185786,0.01742736545386001,0.022196133783129648,0.02334916210498454,0.02173516833024467,0.10838738741914096,0.03135647234700744,0.012726523206391142,0.023452145104187066,0.12309164594698482,0.07345909381242176,0.011263260921521826,0.0
2.278,0.20910073806787394,0.3541584054207898,0.5504581813638039,0.1888856559644665,0.005336242384084847,0.04558795870596766,0.025176066556455254,0.02008423238372235,0.06912450874707383,0.07607041712996578,0.07706152785299074,0.023663002492119584,0.017848274708863333,0.018708052294525473,0.02203491406202643,0.02171140881995277,0.11373051442510689,0.028378730160803053,0.008782423236359967,0.01621151903164334,0.10017777089191086,0.07088965436572275,0.013840266069940332,0.0
2.787,0.18948507170947007,0.27135336386728265,0.5349929082676208,0.1834677488714415,0.013860125204780945,0.03597021087979506,0.02288683701564454,0.020931746825937743,0.06091897419552822,0.07216677295086195,0.06264829470852194,0.014200556985299775,0.010813908686921657,0.014732647136232813,0.023281006021420993,0.017884444203590026,0.1086095945948071,0.016278116172666505,0.009108761725622907,0.012944748924660568,0.07486404246983228,0.057389739228264486,0.007099957558232863,0.0
3.277,0.1578653421544233,0.27433524062520437,0.4037038812727885,0.1614525729205298,0.006095162580869498,0.03651802401658865,0.014497887163742047,0.01760952706456747,0.052906115364876806,0.05462391663695581,0.0597362194266968,0.011562928575522642,0.008685539428412275,0.015583201979247842,0.015386202222887236,0.026452794109859536,0.10728878155909981,0.018357961293227636,0.005508284531254727,0.004626215468318446,0.06922390256972873,0.05839168100990541,0.009524370472206618,0.0
3.79,0.11926593803652473,0.22610036853850904,0.35465170403884283,0.1422392374478559,0.018447948598361425,0.0374919680028085,0.019658224355730024,0.025115798999685475,0.05008725869837359,0.05776238811924699,0.04022114598792419,0.004783681836496885,0.0004342094877654961,0.010146001221493423,0.016961786164838403,0.02209564783203914,0.1027317887023072,0.003697342462657788,0.004633869984839211,5.272908794648017e-05,0.056571513307903346,0.05213687396816921,0.008022684037483213,0.0
4.277,0.12639051556815548,0.2625609964148932,0.34843720996632777,0.14207843860484312,0.020008591010619282,0.040115481294228574,0.029260692580723217,0.03724213608891979,0.048472191077091636,0.05664916082290092,0.056101185671328074,0.013533288719220871,0.007950670581986357,0.02301823244043418,0.0207851042830192,0.0248798348922259,0.10107442615055857,0.021768379909585717,0.011022688201868087,0.01123056783946586,0.06529974771550426,0.052477180142239684,0.009598910034527959,0.0
4.775,0.10345855579570715,0.29170260069695775,0.32757064391893526,0.1342665635464255,0.009675543782498764,0.027921761865519316,0.02091409713470512,0.024988468648110794,0.03861003273121243,0.04917874220721915,0.060153324872487236,0.01792456775145698,0.010704469920719693,0.015648689917559185,0.017402977589141538,0.01657539097988388,0.0878997583364011,0.024897542134737213,0.0067741598042711645,0.006335046347183689,0.06395339636507148,0.04279976495870607,0.004350280281202644,0.0
