Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 []
0.257,0.2569589168449939,0.25413507167633426,0.6250715366331683,0.03265690752897812,0.02316696577932831,0.004123558105530703,0.011134214452040127,0.006840501067329279,0.05085047527671193,0.09556830482490937,0.04582521504758062,0.030674998316281114,0.025038627894803163,0.0103601209102342,0.019113926018848,0.016189395247480236,0.07691925630013341,0.025731682750920977,0.005700500287936902,0.05437980889674901,0.08782213894843008,0.07396790272659089,0.010767126690665789,0.0
0.778,0.2328324745031024,0.2676309241218814,0.5830192300620834,0.024839709069453573,0.0297004636931443,0.009325458312292504,0.016366011086641485,0.026599737735604367,0.045207933097684075,0.09695897463718946,0.04254030600373674,0.014097149487945214,0.0176304821012618,0.011598029225771824,0.02116576265114746,0.0246972851744744,0.06739449371369134,0.01664266895178755,0.008865392393524922,0.035301862704787156,0.07959004622486687,0.0594762826380454,0.013708405926473549,0.0
1.277,0.18510463286777165,0.17575655199707144,0.44464066347205616,0.012660302897587994,0.022711252890128264,-0.0037922470853991243,0.014085194077474958,0.03082379150696199,0.03366837891021641,0.08696826997013593,0.023790922156999513,0.011059694795777298,0.014193846965917516,0.007413978101956852,0.0179883660128181,0.0052739427552280435,0.060484521291786095,0.012660012440551344,0.004452888863256111,0.026028467047420113,0.050467452008989624,0.049989354685560976,0.011224108335014603,0.0
1.775,0.18348065679837144,0.17628652736277226,0.42724501711755164,0.029961390956566455,0.025437480185551854,0.006285477682716343,0.012270586667792767,0.014253495320551184,0.032865417226340725,0.0701503195586939,0.03221192641808175,0.01979006935487673,0.017290712244057264,0.002079126887057225,0.019735003930672783,0.02168681645858313,0.056424650127700975,0.019039770379536566,0.008204091021809577,0.02580243273031943,0.059912540613963394,0.04633532149216244,0.011512809553486112,0.0
2.284,0.16221739805559082,0.18334270047781837,0.3743712420590214,0.029020082808404502,0.020909301074451055,0.002078491712356086,0.011804308379432329,0.011117946207738772,0.030748572214160077,0.060372230808604224,0.034169453638037105,0.013387891630668908,0.013823245439891003,0.010289576008542153,0.018011885385442607,0.0163328529141944,0.052370634031453214,0.012418138354349946,0.004667576987021139,0.02149254352408837,0.05130239851013035,0.040313353089389097,0.008397027253806715,0.0
2.778,0.16012623578690244,0.15174960421882966,0.44942338611614446,0.009748558823968747,0.016844832005966783,0.0005461223564226877,0.00964980309009321,0.01644909673032596,0.023274596753826045,0.04613520944693141,0.029381877695596498,0.016132318061234593,0.015471396346519829,0.007206101809889979,0.014201305626846992,0.022834632067974328,0.04442011743116973,0.017489007836535217,0.0073694603248086995,0.02040861707467555,0.04955015461401843,0.03771133040844348,0.00632062033738943,0.0
3.275,0.1805671151970049,0.12888415102124934,0.6033659493923909,0.009460535387323405,0.011139514077796968,0.0059142276479798635,0.007755477462666472,0.015303530535947886,0.0200910829173287,0.040938421831498706,0.0241346108660012,0.014605171668016372,0.013441747664684117,0.003864983543890913,0.005016465312380398,0.0073396211562990745,0.03606652581360326,0.017309921487480694,0.008243451157844544,0.014132215821905112,0.03747435440607999,0.034281841979341116,0.007538500616628303,0.0
3.776,0.1743263778937374,0.07557468093603328,0.605479532760291,0.0005439875936825861,0.014902870939890877,0.012965943633889056,0.004721265399637099,0.009251013178472642,0.021843055686530544,0.04250973550967976,0.017769978557070625,0.011281096102008338,0.014896593892450856,0.0017343054319024793,0.006212940079382271,0.0011938086550210606,0.03884269636687029,0.009171620025768835,0.005168234595324511,0.012917608642693864,0.025889937329648893,0.03137790645653626,0.007171136866679222,0.0
4.276,0.16603968942972394,0.08803108105400889,0.645634474206081,-0.010613695321236398,0.004451244725007862,0.00029776378233160975,0.006034459064661558,0.0035917463035923234,0.015555355535556483,0.03806248802147931,0.01647817608076536,0.013689257950023778,0.013632537519108395,0.0012258344069668574,0.002653182274644784,0.005008627586280164,0.02589282536486337,0.010206451230711004,0.004675264720477507,0.008339960229572823,0.015710879294985408,0.021570939756656957,0.0035888383674492685,0.0
4.777,0.1561056278017072,0.03948797538330456,0.63348092933695,-0.010872350000195097,0.020499598420776748,0.010367251680032193,0.008373937519722199,0.014412793094436431,0.01407663899213422,0.036303615856272196,-0.004385929938655419,-0.0001656091413113786,0.011199734346448675,-0.004600907858464243,0.005168275740532678,0.0068126075874185765,0.02247809935643111,0.004673702549896296,0.004609603358219472,-0.0001220040256868321,0.0008765274667058336,0.011867758738786958,0.006982986944217007,0.0
5.276,0.16968382455054556,0.10689916389016083,0.6109270053068797,0.002481238314388338,0.023714852607565708,0.01778700329300381,0.013370146443312653,0.008843522787771004,0.014279164496953276,0.02918070925727625,0.03320852953689215,0.0393715238553602,0.022650753174122403,0.012131756666528219,0.01712043533794602,0.02739341290446818,0.03742729834083988,0.03494556863484345,0.010627511171156864,0.013942969320494504,0.02204637907735463,0.012487287665926692,0.01478734411924504,0.0
5.786,0.13829951681679128,0.1156141033691446,0.4833920210903693,-0.00963841676889117,0.018133302363907165,0.010761423084199575,0.017522086804339764,0.02409896241601756,0.01013840618695359,0.025824643966767025,0.02318829882959313,0.0021288381789881876,0.011982855030090387,0.010349875626406236,0.006017527140332646,0.0011937473389122945,0.02603807969219548,0.012793283042439816,0.0038928374043397176,0.009856541464730228,0.006104137962585663,0.015569435499252519,0.004527847366753923,0.0
6.276,0.12632805929452817,0.21375016426040122,0.40517730648990646,8.990324395610465e-06,0.016015838070576428,0.00589324846759807,0.007008910153054629,0.012909343706748382,0.007882724766351237,0.02847588484092962,0.025012498780235697,0.009854409291381112,0.010490425620510871,0.010117923672954294,0.005106808951161855,0.00803098392783888,0.02329229271887014,0.011149634713582145,0.0019418298243890414,0.00772429523275726,0.00784901594438764,0.006350470825095646,0.004495762314421306,0.0
6.776,0.10875420836603442,0.2571093956523731,0.2890636812075717,0.016816219647041608,0.015593293193592962,0.0053970129732993435,0.004278347696192328,0.0018302984831348255,0.006129839392539618,0.018078733073383393,0.017553730144036574,0.004653784088803031,0.0064368958712101125,0.0027512684109541894,0.006895271679382202,-0.0027253254732156535,0.023153483416884647,0.008064688253338444,0.001524914034676962,0.005198214635724189,0.01293990545460843,0.02588368509661512,0.0010047820488224626,0.0
7.276,0.09348928765781404,0.2534646495324482,0.24935780282061742,0.01826848081819201,0.013536126692062415,0.006310690948968199,0.007875394431132493,0.005892988655291414,0.005274374412322665,0.023259720371772177,0.03444176297401624,0.020638270848827234,0.010884006602631406,0.010792097298660201,0.004862298100719839,0.010428878486356515,0.027988944560473617,0.020070412107493912,0.0016160692727356302,0.003463159155498073,0.01729667047579121,0.02790869681230296,0.0035400334011667267,0.0
7.777,0.08551120176661606,0.24195602804462307,0.21904668947784514,0.01986855197413033,0.016017443093219688,0.0073662981892196585,0.00570141441340502,0.010080639477727575,0.008738463510105746,0.03356812443374562,0.01787428506486556,0.012477423470058492,0.011395803519271162,0.011003916744847186,0.012679622861707396,0.025575268521019746,0.024399194421959248,0.01955783648441771,0.0014064231049264121,-0.0020537841759903355,-0.0013229519407470215,0.027653155725132335,0.0029342784175693313,0.0
8.278,0.09327930533808512,0.3181415759359258,0.21941575811498318,0.014878665902820472,0.017348041621654424,0.00830389183996492,0.008810072382275028,0.005762110144380076,0.008021908156990918,0.04091563330395954,0.038685949567290975,0.021182102161895925,0.014960983840485765,0.021964197919009436,0.019007249243854458,0.030533596891181795,0.023334400297313762,0.023653773172668896,0.006969922624137991,0.003745437244243533,0.02153045530038693,0.032462061655333066,0.006257273520498781,0.0
8.785,0.06328713863810076,0.193535814739917,0.1130587260038574,0.006790173888584295,0.014356718394824717,-0.00021095788956429647,-0.0032691450435648442,-0.007070060138815651,6.091392248718457e-05,0.0323903218650553,0.014145866208761624,0.001753706117561902,-0.00308048804181731,0.000876721987198019,-0.0028714633304874797,0.006088253331535524,0.009126900351123058,0.001625063734233624,-0.003410742574267855,0.002142351440743443,0.01201537418198403,0.026456960962008204,-0.0021503868284804546,0.0
9.277,0.06451480742289593,0.18126615413414332,0.06202984493407803,0.013014319760972495,0.017075093025280007,-0.0003142893039442434,0.005925513196003275,0.0029766730946579603,0.0034569349178078476,0.03584464459070453,0.015443929514174053,0.006983735901920986,0.005340268263387218,0.010846471140785447,0.009160334722701113,0.005035901351083061,0.01398846542781179,0.008862116480677912,-0.0006579937350446406,0.010647966242574058,0.006211199064355713,0.02684093668210398,0.0030409075636002665,0.0
