Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 [],ROI.24 [],ROI.25 []
0.257,,0.03098480793281081,0.5239107571943717,0.020042454799301727,0.0722289178083121,0.04474087516427462,0.04049514185953538,0.05365509851552803,0.008531787635016627,0.040915816641075235,-0.01799504693971985,0.0622453485394596,0.031280791912256106,-0.026260526246867567,-0.021528292835505093,-0.02870010223211485,0.007989912592292066,0.09665304194402516,0.037449324928736476,0.011998451085284257,0.010953051240671446,0.016878323795552267,0.038572907376270706,0.031373239870798375,0.6517036157114648,-0.0016017239946047508
0.778,,0.03827284700114062,0.5102255734341664,0.012287647843376144,0.03314717888941984,0.022280435156933266,0.01800348720128616,0.008263834893923594,0.008736112180664824,0.03546132963033846,-0.009653838985147597,0.06899115051695057,0.028290707920168655,-0.01664021261949411,-0.011804393601122318,-0.013485073214459409,0.00605793288401305,0.08499271491788939,0.021726647770004767,0.0016317870139200806,0.01411136330468063,0.010763136144117906,0.02191912036061674,0.0196948617135761,0.054827429807887976,0.005638403271617208
1.277,,0.03407165487894224,0.3890724059328151,-0.008151164826475703,-0.012432973814296712,0.008104350447149045,-0.007663596935506059,-0.029135909732945213,0.00906995043791517,0.03782844637678764,0.0022693492645767402,0.009102852692697162,0.002339202069493749,0.001500843861794515,0.004350447375841334,-0.0020243604571528228,0.01514468172323062,0.008705033721723954,0.0028542684208745514,0.006434006828113232,0.011872926415929564,0.01658968276359712,-0.00043236251161900404,0.0005721606936153527,0.18240050974128327,0.012537822723717793
1.775,,0.025699875509604522,0.35812055108629326,-0.039452270004823306,-0.019049417268297703,-0.00743903600234534,-0.005813285822051853,-0.002185385112153289,0.008673725161498292,0.024520305714892977,0.007572819163784537,-0.009913921866040402,-0.0028867438158282706,-0.001615920275159365,0.0056724394648453875,0.008009277501746867,0.011928195187754533,-0.007991208201058201,-0.002617657968881197,0.006530743030535181,0.01879433343350154,0.013944633548935787,-0.0013231856723473119,-0.003942365746749381,0.14227687421752735,0.008311025223702428
2.284,,0.03389362179229205,0.3336940957958804,-0.061626256856130726,-0.03988581753543486,-0.01709366225859037,-0.01692538498079092,-0.009051002183297288,0.012330134192307373,0.02336907224349189,0.018568558966452035,-0.029507777743075923,-0.01392934401887808,0.014649128408677221,0.013436787191537252,0.016148461926539733,0.01570249068972324,-0.0359224594317873,-0.010039445634710556,0.009725223514968975,0.022725069169587917,0.016122210789287973,-0.010691756261997039,-0.012521580530836653,0.12035371465804359,0.013523973784359551
2.778,,0.023636531259448923,0.4818798678468752,-0.03101664285429923,-0.03393370184635684,-0.014846468993172587,-0.015259755595430281,-0.019304248489815667,0.006720272813055284,0.012093799228605118,0.016572607027317342,-0.03717154980210056,-0.017636183018491403,0.01345829193791262,0.011442756850599768,0.02073344696478124,0.010353225470194021,-0.05143356752042261,-0.014574745278453437,0.009432113456219918,0.02245490216156608,0.01457671817021627,-0.00873649957520717,-0.010524176306445388,0.09649743508893033,0.011575650729666204
3.275,,0.0007153066613548334,0.7125070948530996,-0.012668990475378908,0.003671112924523903,-0.008269239663412243,0.00013480588763345995,-0.00423013910158049,-6.733203283121326e-05,0.003536355984051187,0.0035559312164861146,-0.0050668140708043955,-0.0009761898658586208,0.0023652009486909284,-0.0026593755892808757,0.0015201109843630005,-0.001806314926574961,-0.013601735528946076,-0.004961428680006129,-0.0006469849131831286,0.006716654006808343,0.0063911014564748455,0.0006653501239989221,-0.0010449835663340784,0.012668540029012743,2.808407588962294e-05
3.776,,-0.014685498098123567,0.7325478604019987,-0.004188622407511706,-0.011535301700969886,-0.021626365659318858,-6.7404761128913885e-06,-0.00012450421437966655,0.0027532830613743228,0.005258196987406185,0.0002456626297457959,-0.0011141434508245922,-0.006868681992824609,0.003475843092555863,0.0001328980942745342,0.0001683558917527303,9.028313037546595e-05,-0.002144234605174067,-0.00288646447068553,3.2345060306009565e-05,0.0014407625121864974,0.0053394613543811574,-0.0020752083657531914,-0.0036881962368254043,-0.06019888653623189,0.0022719501827680433
4.276,,-0.003652852048477524,0.8316671506922483,0.007826962067104568,0.00040313258976564133,-0.006250604817953864,-0.0038139175765054124,0.003136756013610362,-0.0007157049332462305,0.003426670369331919,0.003275286192903378,-0.016992768182668233,-0.01005508481437624,0.0065009142888582915,0.0006643935676392119,0.0061301822265546185,-0.007040541043080774,-0.018873703077339012,-0.006083775352684503,-0.0015293734423446077,-0.0023950104524294,-6.51016437231164e-05,-0.0011521212607386753,3.226842899230716e-05,-0.07793627095102426,-0.002916497411081135
4.777,,-0.015102370018107509,0.8367760863072855,0.00046618810670255557,-0.04384322813012647,-0.029133659897923582,-0.012992842409490862,-0.01799759992397235,-2.223718253719285e-05,0.003970112607043018,-0.004362788448457237,4.1866257458246076e-05,-0.012432378715355146,0.0066855557360153434,0.005912158502847386,0.011663362733034463,-0.006765581293625587,-0.021903269065059964,-0.010746520617016336,-0.005819603447687232,-0.009892125171902378,-0.005240610741274786,-0.01115357549138489,-0.01684582721065096,-0.1558419954745066,-0.0004122628093578091
5.276,,0.001741203429879256,0.7535591724319092,-0.01062562853098856,-0.03330749278225582,-0.030995235163097542,-0.01225444661691923,-0.000521189923959683,-0.0026377656676593282,-0.0046155770580548474,0.011245903554860678,-0.06741128499378728,-0.021357797859609402,0.011474042357333975,0.008798407671278236,0.01739475422877433,6.680243762392385e-05,-0.073729794588107,-0.012216693829040722,0.0017269558516355935,-0.000522158545212502,-0.008480429550236859,-0.015129773845379852,-0.017318046730091043,0.005055554239494864,0.00868619894729512
5.786,,0.02789903504978594,0.6038185749222736,-0.015440904205922297,-0.058556044302906354,-0.04140393449327992,-0.036854055857020625,-0.043644561820887814,0.000133419139402148,-0.000915574051531701,0.019167490658997255,-0.028657311073872215,-0.02462307177906168,0.02317872596932793,0.012762490620825165,0.016186619428801056,0.0007078551125230982,-0.07278277343139414,-0.01811095844750371,0.0060710440155262255,-0.0003993166298792144,0.0024941643147961567,-0.01651149643283029,-0.019017350357855175,0.05966048422973448,0.010010008582849448
6.276,,0.07445571226897599,0.4922822212995088,-0.04249289177076073,-0.06932166621359961,-0.04245804939105127,-0.028230684459737,-0.03403660997154765,0.0007413151084556173,0.003773695903700447,0.02602538175097241,-0.0624518330140276,-0.030181254776357868,0.028252469520284287,0.01673814127422081,0.026072793154199903,0.002259269753697135,-0.09046067166665893,-0.021654117268606297,0.007429613012877209,0.0051851990488139665,-0.001203747355639028,-0.02299699915281144,-0.017113721790924515,0.2767029725226174,0.013961637314642538
6.776,,0.10417445692396464,0.32465965549129866,-0.08586746129955586,-0.08921369632475139,-0.05392605684032721,-0.03437098587691011,-0.027800843577901885,0.00276075757078499,-0.0008891789727972551,0.02982490760453042,-0.07506605619139198,-0.035025267643937076,0.03075356536162289,0.024399766663757854,0.027758184648257807,0.007159488032359728,-0.11348373062405595,-0.029845256014887408,0.009686576706788831,0.014784206483545807,0.014154031649760469,-0.027083435144395297,-0.025205538396379082,0.3331400940949089,0.014795212898615975
7.276,,0.11392047492460099,0.29408257214161965,-0.10079677387621366,-0.10279435537312163,-0.06594506255150469,-0.04868990288408264,-0.043569441955940834,0.005035152976536633,0.0062844850134917895,0.04557296771931171,-0.1307929972192186,-0.051610710590893755,0.0421046350310072,0.028574628781322463,0.0426193943079768,0.014982615657109944,-0.17061278897600685,-0.03753415911983868,0.01197137051197383,0.023026136736888005,0.015610225200655902,-0.03869864738117833,-0.03322672644024796,0.6590963310832127,0.020508653020115584
7.777,,0.1162259903855749,0.2580266641293177,-0.10871748749811867,-0.11430130143629698,-0.07189642159748527,-0.049314389338583904,-0.054350337648770945,0.00919372164522456,0.01571131498661116,0.037999921841140864,-0.12257117248521382,-0.056826055151279746,0.044245445570947846,0.03580878898068022,0.054610704057294804,0.012152416582800193,-0.1814142245519114,-0.04035653884681772,0.009247584322143333,0.011669018866067917,0.015095864258624542,-0.04133323810016726,-0.04077719045126061,0.41666799706298,0.020691652463471984
8.278,,0.14173220899546793,0.23416532029320716,-0.0924537230808389,-0.1046771338305781,-0.06677308527830887,-0.048814460514940636,-0.042170847168871026,0.0068793668668455125,0.019628469932414697,0.04617133615764749,-0.12993543410372377,-0.05687644476698172,0.04743439344639372,0.036285936284311045,0.05344889148821799,0.008307510056112084,-0.17633289603118696,-0.04373365985417694,0.011607938838528599,0.024056512527309885,0.0164088619661221,-0.04154889438925008,-0.04181095118084799,0.24713981062906068,0.023205734590515673
8.785,,0.11294432204562109,0.12375684881293857,-0.1046456322976345,-0.13641290962117417,-0.07530673236477203,-0.048785517825249626,-0.04163805410583108,0.006493962379589892,0.01933111736087178,0.04619360811306466,-0.12950725431537152,-0.04839191570570147,0.04696890540212431,0.032933914387013236,0.053286990671983954,0.006881992527387413,-0.17517114884106832,-0.04461054270799239,0.017897692638912797,0.028583098975980804,0.020081522432399267,-0.045576682113977605,-0.04359529147089895,0.169909130766306,0.024647818863877104
